chrom	pos
4	67925682
4	68129811
4	68184985
4	68272925
4	68285328
4	69096194
4	69138245
4	69165902
4	69433968
4	69647992
4	69654879
4	69818632
4	69970437
4	70116294
4	70159831
4	70284935
4	70319133
4	70319509
4	70324584
4	70352337
4	70445929
4	70688558
4	71161759
4	71203996
4	71272499
4	71373658
4	71417036
4	71481774
4	71494761
4	71539415
4	71546312
4	71556974
4	71561733
4	71581704
4	71666044
4	71726497
4	71742398
4	71742666
4	71752617
4	71769258
4	71820361
4	71833988
4	71918288
4	72226217
4	72398651
4	72469381
4	72816229
4	72893400
4	72992747
4	73418711
4	73445127
4	73585356
4	73655328
4	73662910
4	73762738
4	73882608
4	73884334
4	73910501
4	74097332
4	74286719
4	74304423
4	74352261
4	74358873
4	74400729
4	74410807
4	74462391
4	74603386
4	74654255
4	74714529
4	74728959
4	74820305
4	74822911
4	74918829
4	74919917
4	75004148
4	75012761
4	75048620
4	75055715
4	75067323
4	75068516
4	75156343
4	75205265
4	75212341
4	75236012
4	75398312
4	75407765
4	75425326
4	75481636
4	75555670
4	75566358
4	75593912
4	75647007
4	75725259
4	75774774
4	75776058
4	75859790
4	75896068
4	75897214
4	75914984
4	75917955
4	76026151
4	76104120
4	76104215
4	76112437
4	76175067
4	76218357
4	76238547
4	76255615
4	76257226
4	76277833
4	76443646
4	76465219
4	76489165
4	76542863
4	76595975
4	76639658
4	76705734
4	76731066
4	76780756
4	76830494
4	76832987
4	76850192
4	76872676
4	76896721
4	76999852
4	77026000
4	77152502
4	77200675
4	77202421
4	77203195
4	77215780
4	77218007
4	77240353
4	77294983
4	77386637
4	77408723
4	77409279
4	77415254
4	77475390
4	77498529
4	77578931
4	77640886
4	77835861
4	77968649
4	78016617
4	78045892
4	78049710
4	78053713
4	78076361
4	78174253
4	78199102
4	78236974
4	78291756
4	78318909
4	78332904
4	78363540
4	78413994
4	78425605
4	78457655
4	78993253
4	79006214
4	79213906
4	79351638
4	79444611
4	79631045
4	79644906
4	79687096
4	79742436
4	79754597
4	79849785
4	79871960
4	79891806
4	79900212
4	79935997
4	79984977
4	80005847
4	80010828
4	80027516
4	80057313
4	80071979
4	80107182
4	80187110
4	80187934
4	80192041
4	80204929
4	80243569
4	80262746
4	80333456
4	80476718
4	80492464
4	80622414
4	80842959
4	81006052
4	81020302
4	81060438
4	81088553
4	81366601
4	81417925
4	81571209
4	81635791
4	81665896
4	81738246
4	81802811
4	81809544
4	81831568
4	81858739
4	81865758
4	81890940
4	81993926
4	82011206
4	82056052
4	82086322
4	82098243
4	82108789
4	82173098
4	82194013
4	82249019
4	82297077
4	82391696
4	82441039
4	82448134
4	82606580
4	82665518
4	82675592
4	82696696
4	82733310
4	82737875
4	83309466
4	83312296
4	83320204
4	83339368
4	83544460
4	83629606
4	83631767
4	83641209
4	83650565
4	83666026
4	83667355
4	83677101
4	83743190
4	83779940
4	83870036
4	83910571
4	83932116
4	83959985
4	83961871
4	83980174
4	84057791
4	84082205
4	84135398
4	84169596
4	84215399
4	84238738
4	84284061
4	84351419
4	84373235
4	84403433
4	84418169
4	84455887
4	84526519
4	84535960
4	84548162
4	84570794
4	84584321
4	85052871
4	85373580
4	85388671
4	85553898
4	85580738
4	85782823
4	85829546
4	85835077
4	85900356
4	86011333
4	86014737
4	86024988
4	86141210
4	86175509
4	86258959
4	86441681
4	86542660
4	86552623
4	86735839
4	86817814
4	86911448
4	86942618
4	87196120
4	87278943
4	87343462
4	87369113
4	87426216
4	87482974
4	87581490
4	87588788
4	87631632
4	87783980
4	87803815
4	87807752
4	87836551
4	87857294
4	87866884
4	87872736
4	87878558
4	87887120
4	87902491
4	87927539
4	87981540
4	88012432
4	88028023
4	88030924
4	88040584
4	88080741
4	88139757
4	88145563
4	88157772
4	88190316
4	88218680
4	88281890
4	88322666
4	88322855
4	88337471
4	88366557
4	88468489
4	88535068
4	88560870
4	88593421
4	88646616
4	88796839
4	88821613
4	88823091
4	88830707
4	88849432
4	88855095
4	88855930
4	88869442
4	88890044
4	88948181
4	88962828
4	88965146
4	88976371
4	89053403
4	89071196
4	89136663
4	89179004
4	89195281
4	89216185
4	89259286
4	89272576
4	89323325
4	89337924
4	89451920
4	89500549
4	89507889
4	89518543
4	89537132
4	89556998
4	89631769
4	89697113
4	89709750
4	89757390
4	89794080
4	89795701
4	89810558
4	89921689
4	90254449
4	90309428
4	90332204
4	90359420
4	90366053
4	90603134
4	90625229
4	90645724
4	90646828
4	90670316
4	90686212
4	90740594
4	90843781
4	90906127
4	90906377
4	90939747
4	90945020
4	90989732
4	90990508
4	91040862
4	91304126
4	91310163
4	91323149
4	91510578
4	91752690
4	91764135
4	91770488
4	91785400
4	91813139
4	91837685
4	91840431
4	92143036
4	92167513
4	92263687
4	92277694
4	92364776
4	92507184
4	93179259
4	93318775
4	93330119
4	93373840
4	93408103
4	93423103
4	93459364
4	93469847
4	93492530
4	93509813
4	93518875
4	93540554
4	93649257
4	93661510
4	93697304
4	93806471
4	93872172
4	94137142
4	94407774
4	94408006
4	94449654
4	94507649
4	94570365
4	94575731
4	94685807
4	94705293
4	94710156
4	94757292
4	94771164
4	94785134
4	94803837
4	94889389
4	94993273
4	95027489
4	95110304
4	95185171
4	95223969
4	95250060
4	95268662
4	95292732
4	95386689
4	95409266
4	95420735
4	95428269
4	95454391
4	95488049
4	95495321
4	95507841
4	95520405
4	95587550
4	95704791
4	95809435
4	95813268
4	95843878
4	95954285
4	96004759
4	96058240
4	96344909
4	96497937
4	96590415
4	96602187
4	96730906
4	96768766
4	96987753
4	96994219
4	96997325
4	97014511
4	97042775
4	97198566
4	97249447
4	97349649
4	97504431
4	97917188
4	98156954
4	98204508
4	98314596
4	98316288
4	98520198
4	98526282
4	98537826
4	98574309
4	98607298
4	98625777
4	98677398
4	98696116
4	98754930
4	98798810
4	98971045
4	99093654
4	99144933
4	99280921
4	99296586
4	99321852
4	99329262
4	99358175
4	99363042
4	99379891
4	99412110
4	99420704
4	99435022
4	99509767
4	99522563
4	99566555
4	99591255
4	99692702
4	99716599
4	99742009
4	99745207
4	99784115
4	99849297
4	99925948
4	100058013
4	100164101
4	100179501
4	100186851
4	100193842
4	100258825
4	100317229
4	100386517
4	100400607
4	100461935
4	100521383
4	100582120
4	100652531
4	100778225
4	100790947
4	100807664
4	100827029
4	100879609
4	100965764
4	101037460
4	101050294
4	101062450
4	101126919
4	101168692
4	101172650
4	101237293
4	101412708
4	101605156
4	101653210
4	101703123
4	101775062
4	101797638
4	101816093
4	102092746
4	102193865
4	102216820
4	102534190
4	102590231
4	102621044
4	102686478
4	102997908
4	103133529
4	103145304
4	103216633
4	103314223
4	103337239
4	103414510
4	103493354
4	103497082
4	103572213
4	103624067
4	103719778
4	103735913
4	103816756
4	103868550
4	103909567
4	104023736
4	104042588
4	104118036
4	104262080
4	104310414
4	104454266
4	104511092
4	104588443
4	104703156
4	104795383
4	104837582
4	104976428
4	105066900
4	105095470
4	105127134
4	105234594
4	105275794
4	105281476
4	105335364
4	105521361
4	105546610
4	105589313
4	105692664
4	105751041
4	106015447
4	106360763
4	106473819
4	106596081
4	106599702
4	106626361
4	106848098
4	106982388
4	107054863
4	107079090
4	107096115
4	107173493
4	107196310
4	107197144
4	107199798
4	107268089
4	107274443
4	107363504
4	107585427
4	107609729
4	107690785
4	107697076
4	107718335
4	107811352
4	107863358
4	107897497
4	107939750
4	108009883
4	108039553
4	108078210
4	108095668
4	108190570
4	108198472
4	108241879
4	108255005
4	108259395
4	108280880
4	108309934
4	108374558
4	108375761
4	108453561
4	108475576
4	108544570
4	108572097
4	108632175
4	108949013
4	109066132
4	109079519
4	109096050
4	109237290
4	109286771
4	109357660
4	109403372
4	109625411
4	109737911
4	109746189
4	109761331
4	109961434
4	109973145
4	109976159
4	109980042
4	110004303
4	110024100
4	110109631
4	110112024
4	110191632
4	110208600
4	110331673
4	110362552
4	110471807
4	110499421
4	110505185
4	110542121
4	110588584
4	110704769
4	110707883
4	110719897
4	110744627
4	110793733
4	110832659
4	110844339
4	110878261
4	110882975
4	110923991
4	110928266
4	111065790
4	111130223
4	111140699
4	111156457
4	111210633
4	111277621
4	111287538
4	111296788
4	111415642
4	111603622
4	111617084
4	111629692
4	111655015
4	111818094
4	111850279
4	111872407
4	111887989
4	111923577
4	112093491
4	112229403
4	112339309
4	112360795
4	112390585
4	112429509
4	112432129
4	112488114
4	112858735
4	112863326
4	112896651
4	112994491
4	112999949
4	113006209
4	113030587
4	113033770
4	113047004
4	113095822
4	113098931
4	113140380
4	113145983
4	113157656
4	113159084
4	113187835
4	113197494
4	113280197
4	113357121
4	113388421
4	113391233
4	113411549
4	113471473
4	113495440
4	113557497
4	113627145
4	113757630
4	113775217
4	113777540
4	113788117
4	113821481
4	113826994
4	113841187
4	113909799
4	114036049
4	114154568
4	114277954
4	114306059
4	114368048
4	114891857
4	114908459
4	114944693
4	115052412
4	115107652
4	115468218
4	115490751
4	115609279
4	115639534
4	115806817
4	115927417
4	116306174
4	116341004
4	116528722
4	116547267
4	116675888
4	116702747
4	116704962
4	116709084
4	116715579
4	116914864
4	116935804
4	116991239
4	117042982
4	117085151
4	117224737
4	117287060
4	117325707
4	117360214
4	117392604
4	117404012
4	117419611
4	117430225
4	117455112
4	117584482
4	117592110
4	117611173
4	117623189
4	117624232
4	117629973
4	117635151
4	117637773
4	117646686
4	117725752
4	117742261
4	117881629
4	118018798
4	118041930
4	118126119
4	118151707
4	118213153
4	118357943
4	118416108
4	118727244
4	118730410
4	118754745
4	118840523
4	118864226
4	118939437
4	118956639
4	118962409
4	118969617
4	118975176
4	118980910
4	118992422
4	119020244
4	119134644
4	119212394
4	119655022
4	119674543
4	119707472
4	119774167
4	119810542
4	119867801
4	119888300
4	119925398
4	120018118
4	120041230
4	120113325
4	120285335
4	120340651
4	120426212
4	120450639
4	120568828
4	120727462
4	120816894
4	120862858
4	120871630
4	120874801
4	120908902
4	120972024
4	121019843
4	121053490
4	121221069
4	121222509
4	121234987
4	121266463
4	121392885
4	121440504
4	121470953
4	121510424
4	121517473
4	121519674
4	121541914
4	121559086
4	121612781
4	121623601
4	121690130
4	121696533
4	121738549
4	121909251
4	121975579
4	122026784
4	122057689
4	122080614
4	122089432
4	122100405
4	122194347
4	122420004
4	122588266
4	122600025
4	122850863
4	122960709
4	123068046
4	123145793
4	123159557
4	123211373
4	123252480
4	123473869
4	123489113
4	123516687
4	123610267
4	123624353
4	123823892
4	123911846
4	124113063
4	124287912
4	124303929
4	124345642
4	124359697
4	124458554
4	124530209
4	124533883
4	124541638
4	124544008
4	124573349
4	124591556
4	124594141
4	124732439
4	124762141
4	124799276
4	124805049
4	124807322
4	124870097
4	124921384
4	124935310
4	124964856
4	124971474
4	124972947
4	124986477
4	125201077
4	125318831
4	125319355
4	125334389
4	125451587
4	125470673
4	125491736
4	125561112
4	125619150
4	125635713
4	125650990
4	125678543
4	125681985
4	125775153
4	126054046
4	126068497
4	126085428
4	126314560
4	126322242
4	126444174
4	126451866
4	126452883
4	126483460
4	126518854
4	126552384
4	126603937
4	126685866
4	126791134
4	126971255
4	127239275
4	127420965
4	127613641
4	128039414
4	128103118
4	128296971
4	128468583
4	128526802
4	128550339
4	128588110
4	128608291
4	128608449
4	128666443
4	128725715
4	128729916
4	128754908
4	128773399
4	128786869
4	128904474
4	129006649
4	129109489
4	129193693
4	129239551
4	129263088
4	129266720
4	129270948
4	129295108
4	129309228
4	129345891
4	129386860
4	129404046
4	129443228
4	129453995
4	129469210
4	129491131
4	129602124
4	129641421
4	129763066
4	129905981
4	129966496
4	129991405
4	130139904
4	130162183
4	130170221
4	130172399
4	130176593
4	130183204
4	130196912
4	130210261
4	130276992
4	130547531
4	130597739
4	130603029
4	130647993
4	130668265
4	130708805
4	130720232
4	130869346
4	130946957
4	130959837
4	131018374
4	131205116
4	131471572
4	131851912
4	131993752
4	132011701
4	132080372
4	132126145
4	132558010
4	132592836
4	132663848
4	132769265
4	132782113
4	132865418
4	133034807
4	133162331
4	133218495
4	133279921
4	133345823
4	133414716
4	133517995
4	133863224
4	133948569
4	134043364
4	134200446
4	134376320
4	134507300
4	134517569
4	134626139
4	134820708
4	135116035
4	135116255
4	135142965
4	135173520
4	135190295
4	135190743
4	135203977
4	135418241
4	135460707
4	135505427
4	135532411
4	135570389
4	135628469
4	135640153
4	135839739
4	135842338
4	135857784
4	136019585
4	136102133
4	136150180
4	136285447
4	136326111
4	136402189
4	136410991
4	136428066
4	136524035
4	136613747
4	136669703
4	136729058
4	136819441
4	136836538
4	136854603
4	136857746
4	137043115
4	137076193
4	137081527
4	137095042
4	137131530
4	137300533
4	137306744
4	137446199
4	137459167
4	137461402
4	137577700
4	137613010
4	137644140
4	137712305
4	137931922
4	138055651
4	138142961
4	138203887
4	138302213
4	138337122
4	138339257
4	138380590
4	138440018
4	138446122
4	138446797
4	138467321
4	138488137
4	138510201
4	138561804
4	138607234
4	138620243
4	138662947
4	138684796
4	138715499
4	138727266
4	138734605
4	138795866
4	138832447
4	138858414
4	138905566
4	138935574
4	138994729
4	139230582
4	139244616
4	139333364
4	139528670
4	139555060
4	139602735
4	139607410
4	139631245
4	139656859
4	139660778
4	139672110
4	139685271
4	139693557
4	139717809
4	139722168
4	139722990
4	139742467
4	139757127
4	139765491
4	139792317
4	139803446
4	139828591
4	139857806
4	139900237
4	139928179
4	139997929
4	140018499
4	140021705
4	140038440
4	140064751
4	140398867
4	140507724
4	140528121
4	140560427
4	140579241
4	140657099
4	140737543
4	140761145
4	140852783
4	140856214
4	140863442
4	140891491
4	140895503
4	140899060
4	140911871
4	140912381
4	140954529
4	141059086
4	141075262
4	141196270
4	141248550
4	141266699
4	141276763
4	141283427
4	141431215
4	141784265
4	141790090
4	141794594
4	141802644
4	141811212
4	141811562
4	141931864
4	141953400
4	141977399
4	141995805
4	142124446
4	142145046
4	142287196
4	142290811
4	142303143
4	142319498
4	142351344
4	142422452
4	142452757
4	142516066
4	142529422
4	142555028
4	142640933
4	142858460
4	143039634
4	143051592
4	143082006
4	143183753
4	143319320
4	143477640
4	143505645
4	143558860
4	143672009
4	143713976
4	144112379
4	144112657
4	144220252
4	144256529
4	144293769
4	144342134
4	144361627
4	144381003
4	144579444
4	144590723
4	144644674
4	144712378
4	144721927
4	144849015
4	145263413
4	145284342
4	145299650
4	145299736
4	145481440
4	145567175
4	145588818
4	145618478
4	145636442
4	145646432
4	145671830
4	145680197
4	145680549
4	145720865
4	145764737
4	145809535
4	145829814
4	145928143
4	145949531
4	145962233
4	146040527
4	146053391
4	146077959
4	146248609
4	146256316
4	146259375
4	146455424
4	146516867
4	146547981
4	146552162
4	146574297
4	146586499
4	146780467
4	146984745
4	146998806
4	147019861
4	147080420
4	147156266
4	147252932
4	147368237
4	147401235
4	147459653
4	147527718
4	147539921
4	147736957
4	147832159
4	147969876
4	148066821
4	148076251
4	148103109
4	148104255
4	148134286
4	148195383
4	148211605
4	148277370
4	148287856
4	148308186
4	148400194
4	148410919
4	148436323
4	148441592
4	148458385
4	148514579
4	148540817
4	148648917
4	148653636
4	148677421
4	148680199
4	148684417
4	148684501
4	148698086
4	148704605
4	148733425
4	148771345
4	148844476
4	148854789
4	148911359
4	148990317
4	149015716
4	149153392
4	149235427
4	149279554
4	149284256
4	149767535
4	149910140
4	149931630
4	149940874
4	149980605
4	150003285
4	150030540
4	150034348
4	150149459
4	150236043
4	150236879
4	150281800
4	150295718
4	150350950
4	150476607
4	150716116
4	150908672
4	151077470
4	151251828
4	151308615
4	151528974
4	151824927
4	151858686
4	151880770
4	152035917
4	152114591
4	152169290
4	152170171
4	152200666
4	152213807
4	152230450
4	152263164
4	152285445
4	152611088
4	152626885
4	152644686
4	152708639
4	152720630
4	152973091
4	152993851
4	153009811
4	153036625
4	153058789
4	153063131
4	153079816
4	153096653
4	153114808
4	153137167
4	153145167
4	153172849
4	153214305
4	153323163
4	153468501
4	153527720
4	153547268
4	153558278
4	153592475
4	153618904
4	153642745
4	153678470
4	153688371
4	153706503
4	153749661
4	153970204
4	154009342
4	154010027
4	154011552
4	154034159
4	154079433
4	154125881
4	154126379
4	154140917
4	154159178
4	154214536
4	154320420
4	154352591
4	154373924
4	154386274
4	154433764
4	154440092
4	154476365
4	154493771
4	154503079
4	154567669
4	154574381
4	154604124
4	154613256
4	154627301
4	154659266
4	154711454
4	154733269
4	154817899
4	154843483
4	154889993
4	155030357
4	155063955
4	155068239
4	155086727
4	155172499
4	155203071
4	155268801
4	155295574
4	155324489
4	155352616
4	155404387
4	155466679
4	155596137
4	155619106
4	155634683
4	155640480
4	155642255
4	155665652
4	155665797
4	155679045
4	155750736
4	155771666
4	155837589
4	155942100
4	155964017
4	156073572
4	156085802
4	156090771
4	156093434
4	156100252
4	156168453
4	156208066
4	156223509
4	156224200
4	156225243
4	156246739
4	156250049
4	156260057
4	156276143
4	156276201
4	156420921
4	156430090
4	156516818
4	156571434
4	156627368
4	156636574
4	156705488
4	156843977
4	156916053
4	156962953
4	157038779
4	157081744
4	157167312
4	157210427
4	157495348
4	157547026
4	157816782
4	157821430
4	157857687
4	158258710
4	158284951
4	158345415
4	158354436
4	158560338
4	158750907
4	158756560
4	158960327
4	158991688
4	159033092
4	159041890
4	159098340
4	159203255
4	159417157
4	159423636
4	159429273
4	159440595
4	159442864
4	159573678
4	159576084
4	159673605
4	159719163
4	159793849
4	159845124
4	159968542
4	160103006
4	160184815
4	160188279
4	160195525
4	160258542
4	160359277
4	160379407
4	160386311
4	160520447
4	160542850
4	160580567
4	160676146
4	160695857
4	160741156
4	160842666
4	160869442
4	160897056
4	160942741
4	161184405
4	161300835
4	161314841
4	161352620
4	161363474
4	161399751
4	161461088
4	161561443
4	161757159
4	161793520
4	161896271
4	161979126
4	161986681
4	162074843
4	162098355
4	162214550
4	162274090
4	162294975
4	162316638
4	162316657
4	162411223
4	162411519
4	162469781
4	162486892
4	162554105
4	162618998
4	162622793
4	162659119
4	162791897
4	162828455
4	163013456
4	163045539
4	163068856
4	163180462
4	163275218
4	163282355
4	163303980
4	163339124
4	163361933
4	163373956
4	163403912
4	163441698
4	163456902
4	163468398
4	163497204
4	163553316
4	163555088
4	163571243
4	163593016
4	163608677
4	163621473
4	163626340
4	163661305
4	163681057
4	163876234
4	163944795
4	164001479
4	164051010
4	164070423
4	164208210
4	164210198
4	164247769
4	164281572
4	164430058
4	164570930
4	164577050
4	164692631
4	164748008
4	164804974
4	164805739
4	164818726
4	164846320
4	164867523
4	164871849
4	164893623
4	164906597
4	164987569
4	165005134
4	165023147
4	165043968
4	165061623
4	165089663
4	165093614
4	165202093
4	165247267
4	165360739
4	165360852
4	165366277
4	165375227
4	165377299
4	165437380
4	165468406
4	165567463
4	165587366
4	165671152
4	165681433
4	165698800
4	165721438
4	165742126
4	165753360
4	165784838
4	165812980
4	165813378
4	165831081
4	165842891
4	165864527
4	165894277
